Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path
killbill-killbill-0.20.14,org.killbill.billing.usage.api.user,DefaultRolledUpUsage,4,0,5,5,24,5,0,0,0.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\usage\src\main\java\org\killbill\billing\usage\api\user\DefaultRolledUpUsage.java
killbill-killbill-0.20.14,org.killbill.billing.usage.api.user,DefaultUsageUserApi,2,0,6,4,56,13,0,0,0.3333333333333333,1,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\usage\src\main\java\org\killbill\billing\usage\api\user\DefaultUsageUserApi.java
killbill-killbill-0.20.14,org.killbill.billing.usage.api.user,MockUsageUserApi,1,0,4,4,14,4,0,0,1.0,1,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\usage\src\test\java\org\killbill\billing\usage\api\user\MockUsageUserApi.java
killbill-killbill-0.20.14,org.killbill.billing.usage.dao,DefaultRolledUpUsageDao,1,0,6,6,21,6,0,0,0.0,1,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\usage\src\main\java\org\killbill\billing\usage\dao\DefaultRolledUpUsageDao.java
killbill-killbill-0.20.14,org.killbill.billing.usage.dao,RolledUpUsageDao,0,0,5,0,7,5,0,0,-1.0,1,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\usage\src\main\java\org\killbill\billing\usage\dao\RolledUpUsageDao.java
killbill-killbill-0.20.14,org.killbill.billing.usage.dao,RolledUpUsageModelDao,5,0,18,18,110,27,0,0,0.2222222222222222,0,1,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\usage\src\main\java\org\killbill\billing\usage\dao\RolledUpUsageModelDao.java
killbill-killbill-0.20.14,org.killbill.billing.usage.dao,RolledUpUsageSqlDao,0,0,5,0,7,5,0,0,-1.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\usage\src\main\java\org\killbill\billing\usage\dao\RolledUpUsageSqlDao.java
killbill-killbill-0.20.14,org.killbill.billing.usage.dao,TestDefaultRolledUpUsageDao,0,0,5,5,117,5,0,0,-1.0,0,1,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\usage\src\test\java\org\killbill\billing\usage\dao\TestDefaultRolledUpUsageDao.java
killbill-killbill-0.20.14,org.killbill.billing.usage.glue,UsageModule,0,0,5,1,19,5,0,0,-1.0,0,5,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\usage\src\main\java\org\killbill\billing\usage\glue\UsageModule.java
killbill-killbill-0.20.14,org.killbill.billing.usage.glue,TestUsageModule,0,0,3,1,13,3,1,0,-1.0,0,1,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\usage\src\test\java\org\killbill\billing\usage\glue\TestUsageModule.java
killbill-killbill-0.20.14,org.killbill.billing.usage.glue,TestUsageModuleNoDB,1,0,2,2,11,2,0,1,0.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\usage\src\test\java\org\killbill\billing\usage\glue\TestUsageModuleNoDB.java
killbill-killbill-0.20.14,org.killbill.billing.usage.glue,TestUsageModuleWithEmbeddedDB,1,0,2,2,16,2,0,0,0.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\usage\src\test\java\org\killbill\billing\usage\glue\TestUsageModuleWithEmbeddedDB.java
killbill-killbill-0.20.14,org.killbill.billing.util.account,AccountDateTimeUtils,0,0,3,2,17,4,0,0,-1.0,5,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\account\AccountDateTimeUtils.java
killbill-killbill-0.20.14,org.killbill.billing.util.audit.api,DefaultAuditUserApi,2,0,5,4,42,12,0,0,0.4,2,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\audit\api\DefaultAuditUserApi.java
killbill-killbill-0.20.14,org.killbill.billing.util.audit.api,TestDefaultAuditUserApi,2,0,2,2,35,11,0,0,0.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\test\java\org\killbill\billing\util\audit\api\TestDefaultAuditUserApi.java
killbill-killbill-0.20.14,org.killbill.billing.util.audit.dao,AuditDao,0,0,4,3,6,4,0,0,-1.0,3,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\audit\dao\AuditDao.java
killbill-killbill-0.20.14,org.killbill.billing.util.audit.dao,AuditLogModelDao,10,0,18,18,146,29,0,0,0.16666666666666666,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\audit\dao\AuditLogModelDao.java
killbill-killbill-0.20.14,org.killbill.billing.util.audit.dao,DefaultAuditDao,2,0,18,11,173,50,0,0,0.5,1,2,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\audit\dao\DefaultAuditDao.java
killbill-killbill-0.20.14,org.killbill.billing.util.audit.dao,MockAuditDao,1,0,6,6,44,12,0,0,0.8333333333333334,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\test\java\org\killbill\billing\util\audit\dao\MockAuditDao.java
killbill-killbill-0.20.14,org.killbill.billing.util.audit.dao,TestDefaultAuditDao,1,0,5,3,65,8,0,0,0.6,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\test\java\org\killbill\billing\util\audit\dao\TestDefaultAuditDao.java
killbill-killbill-0.20.14,org.killbill.billing.util.audit,DefaultAccountAuditLogs,8,0,22,20,95,26,0,0,0.6818181818181818,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\audit\DefaultAccountAuditLogs.java
killbill-killbill-0.20.14,org.killbill.billing.util.audit,ObjectTypeFilter,4,0,3,1,28,6,0,0,0.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\audit\DefaultAccountAuditLogs.java
killbill-killbill-0.20.14,org.killbill.billing.util.audit,DefaultAccountAuditLogsForObjectType,3,0,11,8,82,22,0,0,0.18181818181818182,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\audit\DefaultAccountAuditLogsForObjectType.java
killbill-killbill-0.20.14,org.killbill.billing.util.audit,DefaultAuditLog,3,0,12,12,72,18,0,0,0.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\audit\DefaultAuditLog.java
killbill-killbill-0.20.14,org.killbill.billing.util.audit,DefaultAuditLogWithHistory,1,0,5,5,38,9,0,0,0.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\audit\DefaultAuditLogWithHistory.java
killbill-killbill-0.20.14,org.killbill.billing.util.audit,AuditLogsTestBase,0,0,2,0,19,2,0,0,-1.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\test\java\org\killbill\billing\util\audit\AuditLogsTestBase.java
killbill-killbill-0.20.14,org.killbill.billing.util.audit,TestDefaultAuditLog,0,0,2,2,43,2,0,0,-1.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\test\java\org\killbill\billing\util\audit\TestDefaultAuditLog.java
killbill-killbill-0.20.14,org.killbill.billing.util.bcd,BillCycleDayCalculator,1,0,5,3,57,13,0,0,0.4,6,3,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\bcd\BillCycleDayCalculator.java
killbill-killbill-0.20.14,org.killbill.billing.util.bcd,TestBillCycleDayCalculator,0,0,9,7,74,9,0,0,-1.0,0,4,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\test\java\org\killbill\billing\util\bcd\TestBillCycleDayCalculator.java
killbill-killbill-0.20.14,org.killbill.billing.util.broadcast,BroadcastService,0,0,0,0,2,0,0,0,-1.0,1,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\broadcast\BroadcastService.java
killbill-killbill-0.20.14,org.killbill.billing.util.broadcast,DefaultBroadcastApi,3,0,2,2,24,3,0,0,0.0,1,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\broadcast\DefaultBroadcastApi.java
killbill-killbill-0.20.14,org.killbill.billing.util.broadcast,DefaultBroadcastInternalEvent,3,0,6,6,26,6,0,0,0.5,1,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\broadcast\DefaultBroadcastInternalEvent.java
killbill-killbill-0.20.14,org.killbill.billing.util.broadcast,DefaultBroadcastService,11,0,11,11,93,16,0,0,0.2727272727272727,1,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\broadcast\DefaultBroadcastService.java
killbill-killbill-0.20.14,org.killbill.billing.util.broadcast,BroadcastServiceRunnable,3,0,2,2,31,5,0,0,0.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\broadcast\DefaultBroadcastService.java
killbill-killbill-0.20.14,org.killbill.billing.util.broadcast,TestBroadcastService,1,0,4,3,29,6,0,0,0.75,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\test\java\org\killbill\billing\util\broadcast\TestBroadcastService.java
killbill-killbill-0.20.14,org.killbill.billing.util.broadcast,TestDefaultBroadcastInternalEvent,0,0,1,1,14,1,0,0,-1.0,0,1,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\test\java\org\killbill\billing\util\broadcast\TestDefaultBroadcastInternalEvent.java
killbill-killbill-0.20.14,org.killbill.billing.util.broadcast.dao,BroadcastDao,0,0,3,3,5,3,0,0,-1.0,1,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\broadcast\dao\BroadcastDao.java
killbill-killbill-0.20.14,org.killbill.billing.util.broadcast.dao,BroadcastModelDao,6,0,9,9,47,9,0,0,0.2222222222222222,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\broadcast\dao\BroadcastModelDao.java
killbill-killbill-0.20.14,org.killbill.billing.util.broadcast.dao,BroadcastSqlDao,0,0,3,3,5,3,0,0,-1.0,1,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\broadcast\dao\BroadcastSqlDao.java
killbill-killbill-0.20.14,org.killbill.billing.util.broadcast.dao,DefaultBroadcastDao,1,0,7,7,34,7,0,0,0.5714285714285714,1,1,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\broadcast\dao\DefaultBroadcastDao.java
killbill-killbill-0.20.14,org.killbill.billing.util.broadcast.dao,TestBroadcastDao,0,0,1,1,15,1,0,0,-1.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\test\java\org\killbill\billing\util\broadcast\dao\TestBroadcastDao.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,AccountBCDCacheLoader,0,0,3,2,15,4,0,0,-1.0,2,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\AccountBCDCacheLoader.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,LoaderCallback,0,0,1,0,3,1,0,0,-1.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\AccountBCDCacheLoader.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,AccountIdFromBundleIdCacheLoader,0,0,3,2,15,4,0,0,-1.0,2,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\AccountIdFromBundleIdCacheLoader.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,LoaderCallback,0,0,1,0,3,1,0,0,-1.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\AccountIdFromBundleIdCacheLoader.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,AccountRecordIdCacheLoader,1,0,3,2,13,3,0,0,0.6666666666666666,1,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\AccountRecordIdCacheLoader.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,AuditLogCacheLoader,1,0,3,3,17,3,0,0,0.6666666666666666,1,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\AuditLogCacheLoader.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,AuditLogViaHistoryCacheLoader,1,0,3,3,18,3,0,0,0.6666666666666666,1,1,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\AuditLogViaHistoryCacheLoader.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,BaseCacheLoader,1,0,2,2,5,2,2,0,1.0,2,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\BaseCacheLoader.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,BaseIdCacheLoader,0,0,3,1,19,4,0,0,-1.0,0,1,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\BaseIdCacheLoader.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,BundleIdFromSubscriptionIdCacheLoader,0,0,3,2,15,4,0,0,-1.0,2,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\BundleIdFromSubscriptionIdCacheLoader.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,LoaderCallback,0,0,1,0,3,1,0,0,-1.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\BundleIdFromSubscriptionIdCacheLoader.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,CacheController,0,0,9,0,11,9,0,0,-1.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\CacheController.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,CacheControllerDispatcher,3,1,5,4,22,6,0,0,0.4,13,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\CacheControllerDispatcher.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,CacheControllerDispatcherProvider,3,0,2,2,24,4,0,0,0.0,1,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\CacheControllerDispatcherProvider.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,CacheLoaderArgument,4,0,8,8,38,8,0,0,0.0,0,1,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\CacheLoaderArgument.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,ImmutableAccountCacheLoader,0,0,3,2,15,4,0,0,-1.0,1,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\ImmutableAccountCacheLoader.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,LoaderCallback,0,0,1,0,3,1,0,0,-1.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\ImmutableAccountCacheLoader.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,KillBillCacheController,3,0,13,11,93,20,0,0,0.23076923076923078,0,1,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\KillBillCacheController.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,ObjectIdCacheLoader,1,0,3,2,14,3,0,0,0.6666666666666666,1,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\ObjectIdCacheLoader.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,OverriddenPlanCacheLoader,1,0,4,4,34,7,0,0,1.0,1,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\OverriddenPlanCacheLoader.java
killbill-killbill-0.20.14,org.killbill.billing.util.cache,LoaderCallback,0,0,1,1,3,1,0,0,-1.0,0,0,C:\Users\soelm\Desktop\Repositories\SoftwareMaintenance\killbill-killbill-0.20.14\util\src\main\java\org\killbill\billing\util\cache\OverriddenPlanCacheLoader.java
