Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,DefaultInternalBillingApi,getSubscriptionsForAccountByBundleId,3,1,2
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,DisabledDuration,DisabledDuration,4,1,2
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,DisabledDuration,getStart,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,DisabledDuration,getEnd,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,DisabledDuration,setEnd,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,DisabledDuration,compareTo,18,5,1
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,DisabledDuration,equals,10,3,1
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,DisabledDuration,hashCode,5,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,DisabledDuration,isDisjoint,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,DisabledDuration,mergeDuration,6,1,2
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBillingApi,beforeMethod,29,2,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBillingApi,testBillingEventsEmpty,4,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBillingApi,testBillingEventsNoBillingPeriod,8,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBillingApi,testBillingEventsSubscriptionAligned,9,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBillingApi,testBillingEventsAccountAligned,8,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBillingApi,testBillingEventsBundleAligned,10,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBillingApi,testBillingEventsWithBlock,15,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBillingApi,testBillingEventsAutoInvoicingOffAccount,10,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBillingApi,testBillingEventsAutoInvoicingOffBundle,11,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBillingApi,checkFirstEvent,4,1,7
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBillingApi,checkEvent,23,4,9
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBillingApi,createAccount,11,1,1
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBillingApi,createSubscriptionCreationEvent,9,1,2
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,beforeMethod,31,2,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testInsertBlockingEventsForBundle,30,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testEventsToRemoveOpenPrev,9,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testEventsToRemoveOpenPrevFollow,13,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testEventsToRemoveOpenFollow,11,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testEventsToRemoveOpenSameTime,11,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testEventsToRemoveClosedPrev,10,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testEventsToRemoveClosedPrevBetw,13,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testEventsToRemoveClosedPrevBetwNext,15,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testEventsToRemoveClosedBetwn,11,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testEventsToRemoveClosedBetweenFollow,13,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testEventsToRemoveClosedFollow,10,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testCreateNewEventsOpenPrev,14,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testCreateNewEventsOpenPrevFollow,15,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testCreateNewEventsOpenFollow,9,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testCreateNewEventsOpenSameTime,9,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testCreateNewEventsClosedPrev,17,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testCreateNewEventsClosedPrevBetw,18,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testCreateNewEventsClosedPrevBetwNext,19,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testCreateNewEventsClosedBetwn,12,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testCreateNewEventsClosedBetweenFollow,12,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testCreateNewEventsClosedFollow,9,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testPrecedingBillingEventForSubscription,13,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testFilter,13,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testCreateNewDisableEvent,16,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testCreateNewReenableEvent,16,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testCreateDisablePairs,75,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testCreateAndMergeDisablePairs,25,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,testSimpleWithClearBlockingDuration,27,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,createBillingEvent,3,1,2
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,createRealEvent,3,1,2
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,createRealEvent,3,1,3
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingCalculator,createRealEvent,23,1,4
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingStateService,beforeMethod,6,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingStateService,testInterlaceTypes,17,2,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingStateService,testInterlaceTypesWithNoEnd,16,2,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingStateService,testMultipleDisabledDurations,17,2,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingStateService,testSameBlockingDates,17,2,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingStateService,testSameBlockingUnblockingDates,15,2,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingStateService,testBlockingUnblockingDatesLessThanADay1,15,2,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingStateService,testBlockingUnblockingDatesLessThanADay2,16,2,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingStateService,testBlockingUnblockingDatesLessThanADay3,16,2,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingStateService,testBlockingUnblockingDatesLessThanADay4,16,2,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingStateService,testStartingWithUnblock,16,2,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingStateService,verify,13,4,2
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestBlockingStateService,createBillingBlockingState,17,4,3
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultBillingEvent,testEntitlementEventsHappeningAtTheSameTimeAsOverdueEvents,16,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultBillingEvent,testEdgeCaseAllEventsHappenAtTheSameTime,16,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultBillingEvent,testEventOrderingSubscription,13,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultBillingEvent,testEventOrderingDate,13,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultBillingEvent,testEventTotalOrdering,13,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultBillingEvent,testEventOrderingMix,13,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultBillingEvent,testToString,4,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultBillingEvent,createEvent,3,1,3
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultBillingEvent,createEvent,6,1,4
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultBillingEvent,createMockMonthlyPlanPhase,3,1,3
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultBillingEvent,subscription,5,1,1
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultInternalBillingApi,testRecurringInArrear,30,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultInternalBillingApi,testUsageInArrear,30,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultInternalBillingApi,testBCDUpdateMultipleSubscriptionsAccountAligned,39,3,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultInternalBillingApi,testBCDUpdateMultipleSubscriptionsAccountAndSubscriptionAligned,59,9,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultInternalBillingApi,testBlockingStatesWithSameEffectiveDate,55,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultInternalBillingApi,testUnblockThenBlockBlockingStatesWithSameEffectiveDate,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultInternalBillingApi,testUnblockThenBlockBlockingStatesWithAlmostSameEffectiveDate,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDefaultInternalBillingApi,testUnblockThenBlockBlockingStatesWithSimilarEffectiveDate,38,2,1
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDisabledDuration,testCompare0,7,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDisabledDuration,testCompare1,7,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDisabledDuration,testCompare2,7,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDisabledDuration,testCompare3,7,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDisabledDuration,testCompare4,7,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDisabledDuration,testCompare5,7,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDisabledDuration,testDisjoint1,6,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDisabledDuration,testDisjoint2,6,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDisabledDuration,testDisjoint3,6,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDisabledDuration,testDisjoint4,6,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDisabledDuration,testDisjoint5,6,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDisabledDuration,testMergeDuration1,8,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDisabledDuration,testMergeDuration2,8,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDisabledDuration,testMergeDuration3,8,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDisabledDuration,testMergeDuration4,8,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDisabledDuration,testMergeDurationInvalid1,6,1,0
killbill-killbill-0.20.14,org.killbill.billing.junction.plumbing.billing,TestDisabledDuration,testMergeDurationInvalid2,6,1,0
killbill-killbill-0.20.14,org.killbill.billing.overdue.api,DefaultOverdueApi,DefaultOverdueApi,6,1,4
killbill-killbill-0.20.14,org.killbill.billing.overdue.api,DefaultOverdueApi,getOverdueConfig,4,1,1
killbill-killbill-0.20.14,org.killbill.billing.overdue.api,DefaultOverdueApi,uploadOverdueConfig,14,2,2
killbill-killbill-0.20.14,org.killbill.billing.overdue.api,DefaultOverdueApi,uploadOverdueConfig,9,1,2
killbill-killbill-0.20.14,org.killbill.billing.overdue.api,DefaultOverdueApi,getOverdueStateFor,8,1,2
killbill-killbill-0.20.14,org.killbill.billing.overdue.api,DefaultOverdueApi,createInternalTenantContext,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,DefaultOverdueChangeEvent,DefaultOverdueChangeEvent,8,1,8
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,DefaultOverdueChangeEvent,getBusEventType,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,DefaultOverdueChangeEvent,getPreviousOverdueStateName,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,DefaultOverdueChangeEvent,getOverdueObjectId,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,DefaultOverdueChangeEvent,getNextOverdueStateName,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,DefaultOverdueChangeEvent,isBlockedBilling,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,DefaultOverdueChangeEvent,isUnblockedBilling,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,DefaultOverdueChangeEvent,toString,10,1,0
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,DefaultOverdueChangeEvent,equals,25,8,1
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,DefaultOverdueChangeEvent,hashCode,8,1,0
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,OverdueStateApplicator,10,1,8
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,apply,46,6,7
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,getReevaluationInterval,18,3,2
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,avoid_extra_credit_by_toggling_AUTO_INVOICE_OFF,8,3,4
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,clear,25,1,5
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,createOverdueEvent,3,1,6
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,storeNewState,8,1,4
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,set_AUTO_INVOICE_OFF_on_blockedBilling,8,1,2
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,remove_AUTO_INVOICE_OFF_on_clear,10,2,2
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,isBlockBillingTransition,3,1,2
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,isUnblockBillingTransition,3,1,2
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,blockChanges,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,blockBilling,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,blockEntitlement,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,createFutureNotification,4,1,3
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,clearFutureNotification,3,1,2
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,cancelSubscriptionsIfRequired,30,4,4
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,computeEntitlementsToCancel,10,1,3
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,apply,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueStateApplicator,isAccountTaggedWith_OVERDUE_ENFORCEMENT_OFF,15,3,1
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueBusListenerTester,handleOverdueChange,4,1,1
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueBusListenerTester,getEventsReceived,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,OverdueBusListenerTester,clearEventsReceived,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,TestOverdueStateApplicator,testApplicator,21,1,0
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,TestOverdueStateApplicator,checkBussEvent,13,1,1
killbill-killbill-0.20.14,org.killbill.billing.overdue.applicator,TestOverdueStateApplicator,call,4,1,0
